time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
0.0,42.46283,92.095917,12.03865,0.5200724128009797,0.49293295302989093,0.5241746408173412,0.460198582336593,-0.035701751695480816,-0.23895449005114647,0.2217768824212794,-0.007413709156238872,-0.00028607443936167474,-0.008051090493344487,-0.00028607443936167474
0.033333,42.469879,92.093788,12.03057,0.52019756147317,0.49280054294810327,0.5241814335221241,0.46019120662841134,-0.08669340333099852,-0.8292263899480872,0.8033469022573803,-0.026929734749413074,-0.0009736436883080444,-0.02800820215062772,-0.0009736436883080444
0.066666,42.51408,92.083527,11.98228,0.5209611062123036,0.4919912621941992,0.5242044292640093,0.4601671870946536,-0.07911033529363543,-1.4802499792179853,1.4414743568679282,-0.045522736154945474,-0.001606004523713925,-0.04734321520250652,-0.001606004523713925
0.099999,42.562149,92.076523,11.92963,0.5216983821177689,0.4912074431733696,0.5242317109444923,0.4601381956619048,0.028601182772063333,-1.7082665574218463,1.536652674888559,-0.038840242392640216,-0.0014199906596140907,-0.0436190182444455,-0.0014199906596140907
0.133332,42.612499,92.07164,11.86549,0.5222909900226161,0.4905755088630269,0.5242983096072116,0.4600642068103082,0.11154347721668521,-2.022553741008463,1.6301340661200852,-0.027761396471687075,-0.0012313329642961988,-0.039310708317694336,-0.0012313329642961988
0.166665,42.666359,92.067802,11.79139,0.5227767644036994,0.4900560555722235,0.5244274235385633,0.45991889984789386,0.14762703339478936,-2.2410114284045424,1.7206675290929994,-0.020927056113942792,-0.0012058023895829108,-0.03955509204782718,-0.0012058023895829108
0.199998,42.72242,92.063553,11.71243,0.5232603034656909,0.48953786625594586,0.5246026023206196,0.4597210479812757,0.15919572026520418,-2.3969769331338724,1.8013352297401828,-0.01772645157652181,-0.00046874293140916146,-0.04091898718521419,-0.00046874293140916146
0.233331,42.781429,92.059097,11.62783,0.5237012646526272,0.4890385328773655,0.5248153260117254,0.45950753241443115,0.2122774556877284,-2.556705871132188,1.9264846323326523,-0.01571138929598654,0.0024109153562021333,-0.040350090777922704,0.0024109153562021333
0.266664,42.845661,92.056847,11.53775,0.5240922794290974,0.4885208066835137,0.5250617982833908,0.45933083073479175,0.27519567872874423,-2.694023985542751,2.0811907330042585,-0.012764732067329827,0.009904334300497078,-0.039001439276803405,0.009904334300497078
0.299997,42.914879,92.05513,11.44339,0.5243329294296131,0.48798129965812087,0.5254280093746723,0.45921088539395566,0.27256551865622886,-2.835752715829355,2.2087797652836003,-0.004853652987848298,0.022336453298091707,-0.03612583341037392,0.022336453298091707
0.33333,42.987358,92.051338,11.34373,0.5243329820871018,0.48746134808618574,0.5259654925211399,0.45914775257496404,0.2279088971746112,-3.071805418096771,2.329538984124571,0.010296745348887002,0.03637226244354974,-0.030126863001226852,0.03637226244354974
0.366663,43.06403,92.044739,11.23379,0.5239889597127235,0.48707634473322675,0.5267107471245142,0.4590947542327538,0.25636576510014075,-3.333322313372891,2.2341176182365428,0.0357104109812661,0.037585053683845106,-0.027077865696781448,0.037585053683845106
0.399996,43.129478,92.041229,11.11667,0.5235075897880284,0.4870344058263153,0.5276079560753152,0.45865797241710043,0.3120372672262841,-3.4752377398962397,1.946551193833473,0.04892512747171264,0.029895444767214563,-0.027285611305620572,0.029895444767214563
0.433329,43.186352,92.037758,10.99728,0.5230861403224503,0.486993223690649,0.528423433365167,0.4582435650966858,0.3310417180479449,-3.505588748517907,1.6568503464918467,0.03837950687798213,0.025345164300532814,-0.024291455553481976,0.025345164300532814
0.466662,43.232071,92.035683,10.87845,0.5228093192140592,0.48688870391545597,0.5290305578257448,0.4579699494825407,0.3953596916538389,-3.5136646116404444,1.287755016231933,0.02701996473423325,0.019586901796760196,-0.01692063857707597,0.019586901796760196
0.499995,43.264172,92.036926,10.75879,0.5225605918925751,0.48686677270521617,0.5294519252798991,0.4577901618142284,0.47037230598038465,-3.4672004365583806,0.8960123597133731,0.016754323985528726,0.011749135014267269,-0.008829092825650486,0.011749135014267269
0.533328,43.28381,92.040733,10.64334,0.5224648525068919,0.48684548969624764,0.529634217224528,0.4577112004335641,0.5153270047423699,-3.3650291259808585,0.534744290861586,0.005921139598404365,0.003344081802545304,-0.004860514619848776,0.003344081802545304
0.5666610000000001,43.29208,92.046227,10.53095,0.5224796338017149,0.48683307260067105,0.5296793897590083,0.4576552586272117,0.5542533953301587,-3.311557668393257,0.2394897234009905,-0.0014462982004000838,-0.0019804790253523333,-0.0018317446199713292,-0.0019804790253523333
0.599994,43.292221,92.053436,10.41945,0.5225512313357661,0.4868181712779063,0.5296073856884406,0.45767269502054114,0.578139856284117,-3.288453622208529,0.02492237298847365,-0.009802467042674467,-0.004502056540517003,0.0015297563054846599,-0.004502056540517003
0.633327,43.286331,92.06102,10.30892,0.5226948236171893,0.48675800414374987,0.529426590598782,0.45778188248634083,0.5744096728985841,-3.2512510188459283,-0.1756542608287714,-0.01896739065952361,-0.006400103871856802,0.003347310993443657,-0.006400103871856802
0.66666,43.273312,92.068588,10.20037,0.5229208199497788,0.4866444096547133,0.5291521110412882,0.4579618739539511,0.5240924693393157,-3.202222758480726,-0.39619579666966265,-0.02554924986507138,-0.008748177884016496,0.00410306712159297,-0.008748177884016496
0.6999930000000001,43.25296,92.07357,10.09393,0.523200914628525,0.4865185631829906,0.5288175129196016,0.4581621204767587,0.4244219302295438,-3.1351949378376034,-0.5919154913000856,-0.027550844416918952,-0.01056809881807862,0.003819862334779696,-0.01056809881807862
0.733326,43.227131,92.075363,9.990931,0.5234955635479223,0.48639265517234714,0.5284851036779613,0.45834274853054235,0.3171177334073554,-3.0053467910698055,-0.7221651306376865,-0.025254942274631955,-0.009979626450810448,0.002402886846136901,-0.009979626450810448
0.766659,43.198448,92.074402,9.894094,0.5237494806523871,0.48627268820353703,0.5282185902152019,0.4584871592255611,0.2177242032586688,-2.7967231928164975,-0.7937740843038789,-0.019516876904115684,-0.0070475719402005995,-0.00015107487893431987,-0.0070475719402005995
0.799992,43.168331,92.071228,9.805732,0.5239383314147398,0.48615699538399665,0.5280662675648475,0.45856953428425,0.13860524633006535,-2.5410599706218866,-0.8561495043245503,-0.015287197060695524,-0.004452478723167528,-0.00399274543132883,-0.004452478723167528
0.8333250000000001,43.13604,92.06694,9.726494,0.5241366159144902,0.4860034851176585,0.527971861867838,0.45861436238631315,0.08328250444408683,-2.24326137004683,-0.9766566034044191,-0.011355389465726286,-0.004122547282202032,-0.007077559008744239,-0.004122547282202032
0.866658,43.098541,92.062393,9.658469,0.5243030434686845,0.4858970768749525,0.527935317229942,0.45857894643689373,0.0365854738843866,-1.9437979075939502,-1.132247752417009,-0.006096390721780483,-0.005033170898929819,-0.01043240030370051,-0.005033170898929819
0.899991,43.056499,92.057381,9.599696,0.5244833907077223,0.48579028689276577,0.5279596736654393,0.45845779851089674,0.0006149277499923889,-1.6902307556995142,-1.273304387928303,-0.0023435404897440212,-0.006167166345375322,-0.01473001471514854,-0.006167166345375322
0.933324,43.010109,92.052467,9.548998,0.5246746176433292,0.48569111772394774,0.5280301985520034,0.45826279925608254,-0.03453452094895679,-1.4797618872581164,-1.392727005148866,0.0001236996533412329,-0.006757337960537232,-0.01752530248747263,-0.006757337960537232
0.9666570000000001,42.96051,92.046806,9.504659,0.5248680219059384,0.48558720622342816,0.5281271061468747,0.4580397193318515,-0.06905032792311055,-1.3177233295301998,-1.4848787426362573,0.0012361085257436085,-0.006799824833386273,-0.019035043347939113,-0.006799824833386273
0.99999,42.908272,92.040901,9.465135,0.5250649348588895,0.4854814652836666,0.5282382045881123,0.4577979469822701,-0.09408754451226926,-1.1904467345746563,-1.5159594183759797,0.0017554791115613473,-0.006936636695694166,-0.019801641976814412,-0.006936636695694166
1.033323,42.856831,92.034531,9.429483,0.5252639198454345,0.48537511834265873,0.5283529292901432,0.4575499875565335,-0.10000210179719958,-1.086685887043071,-1.4380499765651649,0.001598787596949051,-0.0061551166177673975,-0.01976439997451699,-0.0061551166177673975
1.066656,42.80999,92.028831,9.396735,0.5254489093809156,0.48525525293757993,0.5284745922529486,0.45732416125760467,-0.08268358065366509,-1.0113884375763698,-1.328522151615325,0.0010155435385310004,-0.004059253516204406,-0.01898681435335054,-0.004059253516204406
1.099989,42.766029,92.023941,9.365737,0.525608439152611,0.4851203239157996,0.5286044298961465,0.45713389363462836,-0.08801178832894807,-0.9762296232894039,-1.2273838074570271,0.0032474483326223606,-0.0018607996796779875,-0.017654755457339976,-0.0018607996796779875
1.1333220000000002,42.72599,92.017937,9.335167,0.525698202694321,0.4850294284480222,0.5287769629302633,0.45692753987650214,-0.11373929699798693,-0.9544129121376185,-1.1249043524687834,0.006902115509693425,-0.0003348682152512166,-0.01647026581188453,-0.0003348682152512166
1.166655,42.68885,92.011292,9.305627,0.5257536061250976,0.4849560701243323,0.5289699690322502,0.4567182146116355,-0.1363690929559389,-0.8943164497991359,-1.0538743151000587,0.009995655092563905,0.0009963089702016226,-0.016900089778053223,0.0009963089702016226
1.199988,42.653622,92.004082,9.279093,0.5257763286918151,0.4848914397841116,0.5292197753523065,0.4564712183560996,-0.15764319187776968,-0.8291587464938596,-0.9974192785699465,0.013610260383205935,0.0021552224406479353,-0.018125821103432284,0.0021552224406479353
1.2333210000000001,42.620331,91.996384,9.253952,0.525771391504897,0.4848420502489802,0.5295077852086896,0.45619528229559525,-0.1742905390314895,-0.8032725591456574,-0.9426076002944701,0.015384733951481315,0.0028588582120881723,-0.01852831577051957,0.0028588582120881723
1.266654,42.58876,91.988136,9.229191,0.525758980446451,0.4847905654950203,0.5298032637053148,0.45592115969115027,-0.19643142079648446,-0.7672920372667823,-0.9071980240214115,0.016553224871526176,0.0031706151469478973,-0.018847771588569838,0.0031706151469478973
1.299987,42.55785,91.979149,9.206572,0.525734333510489,0.48475110653996106,0.5301194779340404,0.45562387381644687,-0.23511509771648725,-0.7136018743872611,-0.8862879490031391,0.018008709847086815,0.0032372134357158714,-0.02006258094406404,0.0032372134357158714
1.33332,42.52771,91.968681,9.185667,0.5257154778651836,0.48470246867352346,0.5304576651164946,0.45530365550249063,-0.27033987513827473,-0.7026808217688277,-0.8557651556843687,0.017360833359760797,0.0031314889617684756,-0.021395733261500786,0.0031314889617684756
1.3666530000000001,42.498779,91.957359,9.16403,0.5257231897392162,0.48462949548801315,0.5307835171929538,0.45499256889506995,-0.27789454123100654,-0.7479160787429936,-0.8169543663031948,0.014124892872451104,0.0025145533671490604,-0.02105649017622434,0.0025145533671490604
