4.791630000000000056e-01,-1.326390000000000069e-01,7.579730000000000079e-01,2.006600000000000050e-02,1.606000000000000006e-03,-1.153870000000000035e-01,9.931170000000000275e-01,1.139420000000000016e-01,-1.595540000000000014e-01,2.002639999999999976e-01,2.879220000000000113e-01,-4.650389999999999802e-01,1.451840000000000075e-01,-5.302769999999999984e-01,6.204500000000000293e-02,-1.785879999999999967e-01,2.533059999999999756e-01,-1.075279999999999986e-01,-2.345500000000000015e-02,-7.385300000000000198e-02,-4.148199999999999804e-02,1.144259999999999999e-01,4.337900000000000089e-02,2.227709999999999968e-01,-1.658489999999999964e-01,2.563790000000000235e-01,7.140009999999999968e-01,2.043429999999999969e-01,2.100100000000000022e-01,4.690739999999999910e-01,-2.649400000000000019e-02,-1.693079999999999863e-01,5.023910000000000320e-01,-7.221570000000000489e-01,4.843620000000000148e-01,-2.702339999999999742e-01
4.944850000000000079e-01,-1.351839999999999986e-01,7.565070000000000405e-01,1.773399999999999976e-02,5.322000000000000342e-03,-1.051740000000000036e-01,9.942809999999999704e-01,1.318340000000000067e-01,-1.576150000000000051e-01,1.795569999999999944e-01,2.852589999999999848e-01,-4.715779999999999972e-01,1.443989999999999996e-01,-5.229639999999999844e-01,6.762200000000000155e-02,-1.583690000000000098e-01,2.606890000000000041e-01,-1.099170000000000008e-01,-3.953700000000000270e-02,-8.276999999999999635e-02,-2.642500000000000057e-02,1.112680000000000058e-01,6.040500000000000036e-02,2.202550000000000063e-01,-2.010949999999999960e-01,2.822779999999999734e-01,7.222210000000000019e-01,2.280399999999999927e-01,1.988550000000000040e-01,4.367469999999999963e-01,-5.641000000000000181e-03,-1.765230000000000132e-01,5.772610000000000241e-01,-7.297599999999999643e-01,4.846190000000000220e-01,-2.425350000000000006e-01
5.107899999999999663e-01,-1.379950000000000065e-01,7.556310000000000526e-01,1.567500000000000143e-02,9.450999999999999332e-03,-9.413299999999999446e-02,9.953910000000000258e-01,1.499790000000000012e-01,-1.550169999999999881e-01,1.548750000000000127e-01,2.826589999999999936e-01,-4.717450000000000254e-01,1.396300000000000041e-01,-5.011910000000000531e-01,6.736000000000000321e-02,-1.424499999999999933e-01,2.657370000000000010e-01,-1.029619999999999980e-01,-3.914299999999999724e-02,-9.053799999999999348e-02,-1.185100000000000042e-02,1.055210000000000037e-01,7.272000000000000686e-02,2.183910000000000018e-01,-2.442290000000000016e-01,3.244190000000000129e-01,7.274260000000000170e-01,2.478589999999999960e-01,1.775579999999999936e-01,4.185539999999999816e-01,-9.237000000000000419e-03,-1.170609999999999984e-01,6.181940000000000213e-01,-7.660430000000000295e-01,4.751210000000000155e-01,-1.588050000000000017e-01
5.281310000000000171e-01,-1.412640000000000007e-01,7.560489999999999711e-01,1.235600000000000066e-02,1.225599999999999953e-02,-8.207299999999999318e-02,9.964739999999999709e-01,1.732539999999999913e-01,-1.478800000000000114e-01,1.271799999999999875e-01,2.784110000000000196e-01,-4.644409999999999927e-01,1.310550000000000048e-01,-4.726989999999999803e-01,6.662500000000000366e-02,-1.406719999999999915e-01,2.707060000000000022e-01,-6.587300000000000100e-02,-3.575400000000000106e-02,-9.519600000000000284e-02,1.451000000000000033e-03,9.820600000000000163e-02,8.623500000000000609e-02,2.213350000000000040e-01,-2.962640000000000273e-01,3.747300000000000075e-01,7.345129999999999715e-01,2.630700000000000260e-01,1.391910000000000092e-01,4.176739999999999897e-01,-2.556399999999999992e-02,-3.451499999999999707e-02,6.401879999999999793e-01,-8.228600000000000358e-01,4.252659999999999774e-01,-6.353899999999999826e-02
5.465609999999999635e-01,-1.449429999999999885e-01,7.596389999999999532e-01,5.603000000000000341e-03,1.607300000000000048e-02,-7.242600000000000426e-02,9.972290000000000321e-01,2.018850000000000089e-01,-1.332569999999999866e-01,1.014000000000000040e-01,2.672640000000000016e-01,-4.427849999999999842e-01,1.193540000000000018e-01,-4.395640000000000103e-01,7.236499999999999877e-02,-1.648129999999999873e-01,2.367340000000000000e-01,1.920300000000000132e-02,-7.355499999999999539e-02,-9.551900000000000668e-02,1.533099999999999914e-02,8.979099999999999582e-02,1.025090000000000029e-01,2.285659999999999914e-01,-3.457200000000000273e-01,4.247569999999999957e-01,7.434500000000000552e-01,2.791219999999999812e-01,8.542399999999999993e-02,4.166860000000000008e-01,-3.315799999999999997e-02,2.891900000000000026e-02,6.446920000000000428e-01,-8.693159999999999776e-01,3.569180000000000130e-01,7.898999999999999772e-03
5.656259999999999621e-01,-1.491649999999999920e-01,7.608540000000000303e-01,-2.863000000000000093e-03,1.825600000000000139e-02,-6.905600000000000627e-02,9.974420000000000508e-01,2.221519999999999884e-01,-1.111660000000000009e-01,8.863500000000000545e-02,2.800030000000000019e-01,-4.217730000000000090e-01,1.032760000000000067e-01,-4.166529999999999956e-01,8.603800000000000336e-02,-1.840060000000000029e-01,2.392299999999999982e-01,4.642399999999999999e-02,-1.040969999999999951e-01,-9.375699999999999312e-02,3.239999999999999825e-02,8.333300000000000429e-02,1.319970000000000032e-01,2.316570000000000018e-01,-3.770640000000000103e-01,4.692419999999999924e-01,7.498050000000000548e-01,2.920470000000000010e-01,4.271400000000000197e-02,4.089599999999999902e-01,-2.952400000000000163e-02,6.049899999999999722e-02,6.458610000000000184e-01,-8.948519999999999808e-01,3.170060000000000100e-01,4.817799999999999860e-02
5.852669999999999817e-01,-1.537640000000000118e-01,7.626730000000000453e-01,-1.235999999999999946e-02,1.668800000000000144e-02,-6.868399999999999506e-02,9.974220000000000308e-01,2.345349999999999935e-01,-8.452099999999999891e-02,8.416300000000000170e-02,3.223869999999999791e-01,-3.932019999999999960e-01,7.960799999999999821e-02,-4.021980000000000000e-01,1.046620000000000050e-01,-1.943229999999999957e-01,2.783490000000000131e-01,1.226299999999999960e-02,-1.335349999999999870e-01,-9.260799999999999588e-02,4.951400000000000245e-02,8.036200000000000288e-02,1.750130000000000019e-01,2.230610000000000093e-01,-3.841399999999999815e-01,5.147920000000000273e-01,7.491729999999999778e-01,3.145120000000000138e-01,2.422200000000000047e-02,3.916930000000000134e-01,-1.437899999999999942e-02,6.658300000000000329e-02,6.545330000000000314e-01,-9.011919999999999931e-01,3.078190000000000093e-01,7.230200000000000515e-02
6.053530000000000300e-01,-1.588150000000000117e-01,7.648709999999999676e-01,-2.102000000000000049e-02,1.315799999999999956e-02,-6.455199999999999827e-02,9.976059999999999928e-01,2.305270000000000097e-01,-5.550700000000000078e-02,7.614100000000000035e-02,3.980389999999999762e-01,-3.479360000000000230e-01,3.811200000000000004e-02,-3.756889999999999952e-01,1.197369999999999962e-01,-2.061620000000000119e-01,3.090019999999999989e-01,-3.039000000000000035e-02,-1.519530000000000047e-01,-9.468899999999999539e-02,6.393200000000000272e-02,7.833700000000000385e-02,2.168110000000000037e-01,2.062569999999999959e-01,-3.831990000000000118e-01,5.694599999999999662e-01,7.457660000000000400e-01,3.480500000000000260e-01,2.248700000000000004e-02,3.690950000000000064e-01,3.491000000000000179e-03,5.540500000000000286e-02,6.616020000000000234e-01,-9.058420000000000361e-01,3.165379999999999860e-01,7.815099999999999825e-02
6.250900000000000345e-01,-1.643689999999999873e-01,7.668960000000000221e-01,-2.876599999999999990e-02,8.730999999999999178e-03,-5.213299999999999879e-02,9.981879999999999642e-01,2.019539999999999946e-01,-2.260099999999999956e-02,5.421700000000000130e-02,5.135619999999999630e-01,-2.898589999999999778e-01,-3.700099999999999917e-02,-3.409630000000000161e-01,1.277619999999999867e-01,-2.287160000000000026e-01,3.277769999999999850e-01,-7.211399999999999755e-02,-1.639430000000000054e-01,-1.004369999999999985e-01,7.361299999999999788e-02,7.625400000000000234e-02,2.463809999999999889e-01,1.958809999999999996e-01,-3.934139999999999859e-01,6.264659999999999673e-01,7.471989999999999466e-01,3.756539999999999879e-01,9.478999999999999579e-03,3.431710000000000038e-01,2.618600000000000094e-02,2.377200000000000146e-02,6.522839999999999749e-01,-9.098119999999999541e-01,3.383329999999999949e-01,6.525899999999999757e-02
6.440820000000000434e-01,-1.700909999999999922e-01,7.677960000000000340e-01,-3.606600000000000084e-02,4.448999999999999830e-03,-3.352200000000000318e-02,9.987770000000000259e-01,1.453500000000000070e-01,1.084300000000000021e-02,1.935100000000000015e-02,6.712399999999999478e-01,-2.210959999999999870e-01,-1.347909999999999942e-01,-3.066450000000000009e-01,1.308630000000000071e-01,-2.614699999999999802e-01,3.423329999999999984e-01,-1.126719999999999944e-01,-1.669980000000000075e-01,-1.070780000000000065e-01,7.980399999999999994e-02,7.582600000000000451e-02,2.553860000000000019e-01,2.086439999999999961e-01,-4.329009999999999803e-01,6.839859999999999829e-01,7.679850000000000287e-01,3.974139999999999895e-01,-4.190499999999999781e-02,3.359530000000000016e-01,4.955099999999999782e-02,-1.298099999999999948e-02,6.406899999999999817e-01,-9.152709999999999457e-01,3.345940000000000025e-01,9.140999999999999820e-03
