6.453999999999999668e-03,4.223000000000000191e-03,7.853189999999999893e-01,1.706999999999999967e-03,2.393000000000000162e-03,-7.195100000000000107e-02,9.974039999999999573e-01,1.927600000000000147e-02,4.332199999999999940e-02,2.253600000000000048e-01,2.142799999999999983e-01,-3.089629999999999876e-01,-2.638899999999999926e-02,-1.604490000000000083e-01,-5.462999999999999974e-03,-6.389999999999999847e-02,4.876599999999999824e-01,-3.152820000000000067e-01,-3.106000000000000080e-02,2.074000000000000149e-02,-2.431699999999999834e-02,-1.332599999999999930e-02,1.145469999999999960e-01,5.086999999999999855e-02,-1.379630000000000023e-01,9.065830000000000277e-01,8.231699999999999573e-01,2.291400000000000103e-01,-3.937800000000000328e-02,8.821099999999999774e-02,-6.058000000000000017e-03,-8.313199999999999756e-02,8.641489999999999450e-01,-1.084981999999999891e+00,1.741769999999999985e-01,5.312399999999999761e-02
7.170000000000000158e-03,4.728000000000000431e-03,7.841129999999999489e-01,5.120999999999999684e-03,3.431000000000000022e-03,-8.911499999999999977e-02,9.960020000000000540e-01,2.002299999999999913e-02,4.317300000000000304e-02,2.595299999999999829e-01,2.223849999999999993e-01,-3.191370000000000040e-01,-2.894899999999999904e-02,-1.921710000000000085e-01,-4.171600000000000308e-02,-1.634150000000000047e-01,5.450669999999999682e-01,-3.233079999999999843e-01,-4.796299999999999869e-02,2.417199999999999904e-02,-2.788699999999999860e-02,-1.110000000000000049e-02,1.360899999999999888e-01,5.607299999999999784e-02,-1.485269999999999924e-01,8.908840000000000092e-01,8.281079999999999552e-01,1.972740000000000049e-01,-1.400099999999999956e-02,7.973600000000000132e-02,-8.984999999999999931e-03,-9.166499999999999648e-02,8.530269999999999797e-01,-1.063625999999999960e+00,1.650139999999999940e-01,1.942599999999999882e-02
8.434000000000000524e-03,4.721000000000000370e-03,7.827450000000000241e-01,7.912000000000000630e-03,3.596999999999999937e-03,-1.054350000000000009e-01,9.943880000000000496e-01,2.743800000000000058e-02,4.351499999999999813e-02,2.920570000000000110e-01,2.232560000000000100e-01,-3.262780000000000125e-01,-3.189800000000000274e-02,-2.012120000000000020e-01,-7.114800000000000291e-02,-2.481669999999999987e-01,5.669389999999999707e-01,-3.301129999999999898e-01,-6.439400000000000679e-02,2.584900000000000045e-02,-3.206200000000000022e-02,-9.452000000000000332e-03,1.611350000000000005e-01,6.867299999999999793e-02,-1.579369999999999941e-01,8.780210000000000514e-01,8.239279999999999937e-01,1.668749999999999956e-01,1.481200000000000051e-02,7.349600000000000577e-02,-1.470899999999999985e-02,-9.063599999999999435e-02,8.441969999999999752e-01,-1.045095000000000107e+00,1.566809999999999869e-01,-8.009000000000000494e-03
9.936000000000000387e-03,4.134999999999999787e-03,7.805630000000000068e-01,9.778000000000000233e-03,2.740999999999999947e-03,-1.205159999999999981e-01,9.926589999999999581e-01,3.715799999999999659e-02,4.616900000000000170e-02,3.217860000000000165e-01,2.250850000000000073e-01,-3.310259999999999869e-01,-3.618799999999999795e-02,-1.963999999999999913e-01,-7.884800000000000142e-02,-2.792749999999999955e-01,5.607779999999999987e-01,-3.355940000000000034e-01,-7.419699999999999906e-02,2.472699999999999898e-02,-3.546699999999999853e-02,-8.750000000000000833e-03,1.828899999999999970e-01,8.655899999999999705e-02,-1.694539999999999935e-01,8.755490000000000217e-01,8.183169999999999611e-01,1.469920000000000115e-01,3.958500000000000213e-02,6.912400000000000488e-02,-2.126600000000000018e-02,-7.995399999999999729e-02,8.401699999999999724e-01,-1.030483000000000038e+00,1.513909999999999978e-01,-2.996899999999999911e-02
1.155600000000000030e-02,3.040000000000000167e-03,7.804269999999999818e-01,1.042700000000000050e-02,1.350000000000000071e-03,-1.339039999999999953e-01,9.909390000000000143e-01,4.540799999999999698e-02,5.206700000000000217e-02,3.477399999999999936e-01,2.316330000000000056e-01,-3.348470000000000057e-01,-4.109800000000000259e-02,-1.830479999999999885e-01,-6.362700000000000300e-02,-2.496339999999999948e-01,5.339739999999999487e-01,-3.383800000000000141e-01,-6.792900000000000327e-02,2.122100000000000028e-02,-3.693300000000000055e-02,-8.666999999999999357e-03,1.976729999999999876e-01,1.069849999999999968e-01,-1.826649999999999940e-01,8.847030000000000172e-01,8.162310000000000398e-01,1.409769999999999912e-01,4.435299999999999659e-02,6.516900000000000470e-02,-3.091899999999999857e-02,-5.787799999999999889e-02,8.422439999999999927e-01,-1.024834000000000023e+00,1.488119999999999998e-01,-4.506500000000000089e-02
1.312299999999999925e-02,1.580999999999999940e-03,7.809949999999999948e-01,9.941999999999999449e-03,-1.679999999999999907e-04,-1.468859999999999888e-01,9.891039999999999832e-01,4.730499999999999983e-02,6.331499999999999628e-02,3.714399999999999924e-01,2.522280000000000078e-01,-3.379380000000000162e-01,-4.660099999999999659e-02,-1.628630000000000078e-01,-4.147399999999999698e-02,-2.075559999999999905e-01,4.955559999999999965e-01,-3.366529999999999800e-01,-5.437199999999999672e-02,1.853899999999999992e-02,-3.698300000000000198e-02,-8.507000000000000672e-03,2.028369999999999895e-01,1.302850000000000119e-01,-1.977559999999999873e-01,9.024550000000000072e-01,8.236310000000000020e-01,1.458609999999999907e-01,3.113000000000000142e-02,6.033600000000000074e-02,-4.146400000000000086e-02,-2.970400000000000124e-02,8.492250000000000076e-01,-1.025308000000000108e+00,1.488569999999999893e-01,-5.061899999999999733e-02
1.422999999999999959e-02,-1.859999999999999945e-04,7.819099999999999939e-01,8.274000000000000105e-03,-1.845999999999999985e-03,-1.601760000000000128e-01,9.870520000000000405e-01,3.996700000000000252e-02,8.173999999999999322e-02,3.934199999999999919e-01,2.924769999999999870e-01,-3.381219999999999781e-01,-5.267000000000000154e-02,-1.392110000000000014e-01,-2.073099999999999943e-02,-1.782169999999999865e-01,4.526919999999999833e-01,-3.279299999999999993e-01,-5.232900000000000051e-02,1.729500000000000134e-02,-3.614799999999999958e-02,-7.689999999999999787e-03,2.004599999999999993e-01,1.487370000000000081e-01,-2.007089999999999985e-01,9.259749999999999925e-01,8.293779999999999486e-01,1.643290000000000028e-01,1.556599999999999998e-02,5.413699999999999762e-02,-5.074499999999999844e-02,4.490000000000000176e-04,8.596599999999999797e-01,-1.029199999999999893e+00,1.508490000000000109e-01,-4.911499999999999894e-02
1.468500000000000014e-02,-2.024999999999999890e-03,7.829000000000000403e-01,5.851000000000000298e-03,-2.899000000000000101e-03,-1.731600000000000084e-01,9.848719999999999697e-01,1.875999999999999890e-02,1.082329999999999959e-01,4.119070000000000231e-01,3.581820000000000004e-01,-3.354019999999999779e-01,-5.963700000000000251e-02,-1.197880000000000056e-01,-1.769999999999999926e-04,-1.525559999999999972e-01,4.154050000000000242e-01,-3.142240000000000033e-01,-5.412000000000000144e-02,1.624600000000000002e-02,-3.433800000000000047e-02,-5.160999999999999789e-03,1.916579999999999950e-01,1.624960000000000016e-01,-1.956410000000000093e-01,9.501460000000000461e-01,8.351560000000000095e-01,1.893519999999999925e-01,1.245000000000000013e-03,4.599400000000000016e-02,-5.729999999999999677e-02,2.608500000000000055e-02,8.710109999999999797e-01,-1.030229000000000061e+00,1.559780000000000055e-01,-4.437300000000000272e-02
1.495200000000000001e-02,-3.531999999999999983e-03,7.848009999999999708e-01,2.577999999999999996e-03,-4.048999999999999648e-03,-1.868680000000000063e-01,9.823730000000000517e-01,-2.079100000000000045e-02,1.457769999999999899e-01,4.252859999999999974e-01,4.637669999999999848e-01,-3.245870000000000144e-01,-7.008300000000000640e-02,-1.063859999999999945e-01,2.086100000000000107e-02,-1.235639999999999933e-01,3.903099999999999903e-01,-3.042090000000000072e-01,-5.657299999999999829e-02,1.592899999999999872e-02,-3.119399999999999951e-02,2.480000000000000108e-04,1.798170000000000046e-01,1.732269999999999921e-01,-1.823480000000000101e-01,9.664230000000000320e-01,8.386759999999999771e-01,2.154689999999999939e-01,3.919999999999999873e-04,3.553200000000000108e-02,-6.141499999999999737e-02,4.922399999999999692e-02,8.813060000000000338e-01,-1.030005000000000059e+00,1.608489999999999920e-01,-3.973200000000000343e-02
1.481299999999999978e-02,-4.579999999999999870e-03,7.851890000000000258e-01,-7.540000000000000044e-04,-5.030999999999999882e-03,-2.025510000000000088e-01,9.792579999999999618e-01,-7.884299999999999642e-02,1.911829999999999918e-01,4.282389999999999808e-01,6.002499999999999503e-01,-2.945929999999999938e-01,-7.491399999999999448e-02,-1.002030000000000004e-01,4.144199999999999967e-02,-9.232899999999999441e-02,3.775950000000000140e-01,-3.004879999999999773e-01,-5.986699999999999661e-02,1.753599999999999950e-02,-2.671700000000000116e-02,8.841999999999999166e-03,1.679190000000000127e-01,1.817979999999999874e-01,-1.681699999999999862e-01,9.732220000000000315e-01,8.406810000000000116e-01,2.339469999999999883e-01,2.815999999999999927e-03,2.376299999999999940e-02,-6.579000000000000126e-02,7.255100000000000438e-02,8.885499999999999510e-01,-1.031578000000000106e+00,1.633020000000000027e-01,-3.595899999999999791e-02
