6.515290000000000248e-01,3.742185999999999790e+00,7.772590000000000332e-01,-3.039800000000000141e-02,5.675100000000000283e-02,9.061000000000000165e-01,-4.181369999999999809e-01,-2.360440000000000038e-01,-3.624700000000000144e-01,-1.126049999999999968e-01,4.259999999999999898e-01,-1.044000000000000067e-01,1.532489999999999963e-01,1.654359999999999997e-01,-2.814189999999999747e-01,-5.526320000000000121e-01,6.252990000000000492e-01,-2.300119999999999942e-01,2.329999999999999986e-04,1.460919999999999996e-01,-8.814099999999999713e-02,4.667099999999999721e-02,9.803199999999999414e-02,1.092090000000000005e-01,-3.032599999999999879e-02,9.794279999999999653e-01,1.567072000000000020e+00,1.018990000000000035e-01,-4.362619999999999831e-01,2.533469999999999889e-01,-1.964770000000000127e-01,1.450950000000000017e-01,5.749929999999999763e-01,-1.207044999999999924e+00,1.448599999999999888e-01,3.587750000000000106e-01
6.412529999999999619e-01,3.733553000000000122e+00,7.742790000000000505e-01,-2.978799999999999851e-02,6.474000000000000588e-02,9.011529999999999818e-01,-4.276030000000000109e-01,-1.965659999999999907e-01,-3.817099999999999937e-01,-1.336789999999999923e-01,4.101319999999999966e-01,-1.142949999999999938e-01,1.521399999999999975e-01,8.404300000000000659e-02,-3.271180000000000199e-01,-4.824860000000000260e-01,8.164519999999999555e-01,-1.696159999999999890e-01,-6.699099999999999500e-02,1.350520000000000054e-01,-1.058370000000000005e-01,5.305399999999999699e-02,7.907300000000000439e-02,1.133979999999999988e-01,-5.089099999999999874e-02,9.756169999999999565e-01,1.635526000000000035e+00,1.129000000000000004e-01,-4.113660000000000094e-01,2.655640000000000223e-01,-1.668679999999999886e-01,1.095330000000000054e-01,5.388070000000000359e-01,-1.187537000000000065e+00,1.801999999999999991e-01,1.991910000000000069e-01
6.312809999999999810e-01,3.724816999999999823e+00,7.707819999999999672e-01,-2.858700000000000130e-02,7.256300000000000250e-02,8.963240000000000096e-01,-4.364859999999999851e-01,-1.582169999999999965e-01,-3.998490000000000100e-01,-1.553809999999999913e-01,3.987390000000000101e-01,-1.245200000000000057e-01,1.530320000000000014e-01,-2.769299999999999887e-02,-3.489800000000000124e-01,-3.652730000000000143e-01,1.015093999999999941e+00,-1.207300000000000040e-01,-1.145499999999999990e-01,1.174580000000000068e-01,-1.208169999999999938e-01,5.754200000000000287e-02,5.932899999999999979e-02,1.082199999999999968e-01,-5.653400000000000092e-02,9.640980000000000105e-01,1.678479999999999972e+00,1.205579999999999985e-01,-3.717150000000000176e-01,2.796850000000000169e-01,-1.322019999999999862e-01,7.699300000000000588e-02,5.133309999999999818e-01,-1.124090000000000034e+00,1.818990000000000051e-01,4.973799999999999749e-02
6.213530000000000442e-01,3.715956999999999955e+00,7.679939999999999545e-01,-2.617399999999999935e-02,7.687599999999999989e-02,8.917599999999999971e-01,-4.451609999999999734e-01,-1.258809999999999929e-01,-4.116049999999999986e-01,-1.782360000000000055e-01,4.005480000000000151e-01,-1.397639999999999993e-01,1.555529999999999968e-01,-1.397299999999999931e-01,-3.457370000000000165e-01,-2.508020000000000249e-01,1.182244000000000073e+00,-1.356680000000000108e-01,-1.314309999999999923e-01,9.723700000000000399e-02,-1.298910000000000065e-01,6.064400000000000346e-02,3.677600000000000313e-02,9.510200000000000597e-02,-4.268000000000000266e-02,9.484230000000000160e-01,1.685691000000000050e+00,1.249740000000000018e-01,-3.315910000000000246e-01,2.920440000000000258e-01,-1.122689999999999938e-01,6.402599999999999958e-02,4.931269999999999820e-01,-1.054529999999999967e+00,1.564589999999999870e-01,-5.516800000000000176e-02
6.114690000000000403e-01,3.707460000000000200e+00,7.654159999999999853e-01,-2.209600000000000106e-02,7.899000000000000465e-02,8.873830000000000329e-01,-4.536769999999999969e-01,-1.088350000000000012e-01,-4.208600000000000119e-01,-1.996290000000000009e-01,4.340089999999999781e-01,-1.660099999999999909e-01,1.582639999999999880e-01,-2.391610000000000125e-01,-3.407740000000000213e-01,-1.641589999999999994e-01,1.311010000000000009e+00,-1.710619999999999918e-01,-1.555900000000000061e-01,7.444900000000000129e-02,-1.320820000000000050e-01,6.502199999999999647e-02,1.121499999999999928e-02,7.491399999999999448e-02,-1.813899999999999887e-02,9.295639999999999459e-01,1.661348999999999965e+00,1.228579999999999950e-01,-2.851079999999999726e-01,3.028770000000000073e-01,-1.106599999999999945e-01,6.553900000000000003e-02,4.721020000000000216e-01,-1.008418999999999954e+00,1.181529999999999941e-01,-1.118930000000000063e-01
6.016780000000000461e-01,3.699361999999999817e+00,7.630219999999999780e-01,-1.709499999999999909e-02,7.853599999999999470e-02,8.823710000000000164e-01,-4.636390000000000233e-01,-9.946599999999999886e-02,-4.255630000000000246e-01,-2.194859999999999867e-01,4.815849999999999853e-01,-2.012170000000000070e-01,1.612979999999999969e-01,-3.289880000000000027e-01,-3.269449999999999856e-01,-9.265400000000000025e-02,1.392498999999999931e+00,-1.972299999999999887e-01,-1.674070000000000003e-01,4.772499999999999659e-02,-1.281259999999999899e-01,7.156999999999999473e-02,-2.064099999999999963e-02,5.049700000000000022e-02,-6.070000000000000092e-04,9.136360000000000037e-01,1.623988999999999905e+00,1.102149999999999935e-01,-2.332889999999999964e-01,3.122400000000000175e-01,-1.113220000000000043e-01,6.163899999999999935e-02,4.493739999999999957e-01,-9.975300000000000278e-01,8.401699999999999446e-02,-1.715859999999999885e-01
5.918999999999999817e-01,3.691300000000000026e+00,7.616380000000000372e-01,-1.264000000000000019e-02,7.627599999999999658e-02,8.784690000000000554e-01,-4.715019999999999767e-01,-8.551899999999999780e-02,-4.240059999999999940e-01,-2.386820000000000053e-01,5.148449999999999971e-01,-2.328330000000000122e-01,1.643479999999999941e-01,-4.121940000000000048e-01,-2.825179999999999914e-01,-1.885099999999999970e-02,1.423953000000000024e+00,-1.971950000000000092e-01,-1.763379999999999947e-01,1.932499999999999843e-02,-1.196849999999999997e-01,7.858600000000000307e-02,-5.059600000000000208e-02,2.748099999999999848e-02,-4.761999999999999740e-03,8.971679999999999655e-01,1.593394999999999895e+00,9.281300000000000661e-02,-1.822229999999999961e-01,3.184549999999999881e-01,-9.356200000000000627e-02,3.955800000000000288e-02,4.364379999999999926e-01,-9.981179999999999497e-01,7.707700000000000662e-02,-2.369719999999999882e-01
5.820039999999999658e-01,3.683097000000000065e+00,7.619160000000000377e-01,-1.085099999999999953e-02,7.123200000000000365e-02,8.769259999999999833e-01,-4.751940000000000053e-01,-6.962899999999999645e-02,-4.137469999999999759e-01,-2.540319999999999800e-01,5.269530000000000047e-01,-2.566189999999999860e-01,1.662420000000000009e-01,-4.824129999999999807e-01,-2.153279999999999916e-01,4.750299999999999662e-02,1.392827000000000037e+00,-1.842399999999999871e-01,-1.498329999999999940e-01,-6.786999999999999630e-03,-1.082250000000000018e-01,8.187600000000000433e-02,-7.354499999999999926e-02,1.107900000000000031e-02,-3.840299999999999964e-02,8.703840000000000465e-01,1.577582999999999958e+00,6.379799999999999360e-02,-1.319929999999999992e-01,3.197809999999999819e-01,-5.290399999999999964e-02,-6.340000000000000149e-04,4.315249999999999919e-01,-9.824570000000000247e-01,9.104900000000000493e-02,-2.921770000000000200e-01
5.718459999999999654e-01,3.674328000000000038e+00,7.643649999999999611e-01,-1.058199999999999939e-02,6.355500000000000038e-02,8.778669999999999529e-01,-4.745510000000000006e-01,-4.417999999999999705e-02,-3.933499999999999774e-01,-2.678670000000000218e-01,5.079730000000000079e-01,-2.677990000000000093e-01,1.675989999999999980e-01,-5.244100000000000428e-01,-1.380830000000000113e-01,1.019820000000000032e-01,1.290381999999999918e+00,-1.838639999999999997e-01,-1.236949999999999994e-01,-2.749800000000000161e-02,-9.530500000000000083e-02,7.929500000000000437e-02,-8.285900000000000210e-02,-7.399999999999999894e-04,-8.197899999999999632e-02,8.318969999999999976e-01,1.559593999999999925e+00,3.948200000000000320e-02,-8.248700000000000476e-02,3.225600000000000134e-01,3.669999999999999760e-04,-4.533800000000000330e-02,4.344830000000000081e-01,-9.493139999999999912e-01,1.149570000000000036e-01,-3.120620000000000061e-01
5.612350000000000394e-01,3.664674999999999905e+00,7.685229999999999562e-01,-1.157200000000000069e-02,5.352799999999999919e-02,8.804920000000000524e-01,-4.708870000000000000e-01,-9.705000000000000085e-03,-3.648029999999999884e-01,-2.812209999999999988e-01,4.624369999999999870e-01,-2.669869999999999743e-01,1.691610000000000058e-01,-5.292750000000000510e-01,-5.196200000000000124e-02,1.614680000000000004e-01,1.120176999999999978e+00,-1.795059999999999989e-01,-9.846299999999999497e-02,-4.316299999999999998e-02,-8.005900000000000516e-02,7.191599999999999382e-02,-8.468900000000000039e-02,-8.689999999999999808e-03,-1.312760000000000038e-01,7.928690000000000460e-01,1.534286999999999956e+00,1.462199999999999958e-02,-5.204999999999999905e-02,3.260529999999999817e-01,4.345299999999999857e-02,-7.688599999999999601e-02,4.396189999999999820e-01,-9.251909999999999856e-01,1.354579999999999951e-01,-2.886799999999999922e-01
