2.056220999999999854e+00,-4.037220000000000253e-01,7.244840000000000169e-01,-7.085000000000000152e-03,-5.907799999999999857e-02,-1.064220000000000027e-01,9.925389999999999491e-01,1.179510000000000003e-01,2.009549999999999947e-01,1.432700000000000085e-01,1.213389999999999969e+00,-7.376299999999999524e-02,-2.475860000000000005e-01,-3.858900000000000108e-01,-1.851089999999999958e-01,-6.167580000000000284e-01,7.953630000000000422e-01,-3.491060000000000274e-01,-2.476659999999999973e-01,-1.352559999999999873e-01,-2.300299999999999914e-02,1.688689999999999913e-01,-1.426969999999999905e-01,2.939080000000000026e-01,-3.586199999999999943e-01,1.028290000000000037e-01,5.262099999999999556e-01,1.615850000000000064e-01,1.759660000000000113e-01,5.004279999999999839e-01,-3.052250000000000241e-01,3.606899999999999690e-02,6.562999999999999945e-01,-7.850260000000000016e-01,3.695330000000000004e-01,-1.772700000000000109e-01
2.085290000000000088e+00,-4.125579999999999803e-01,7.254880000000000217e-01,-1.113199999999999953e-02,-6.198100000000000137e-02,-1.013479999999999936e-01,9.928559999999999608e-01,2.564200000000000160e-02,2.555600000000000094e-01,1.051949999999999968e-01,1.343147000000000091e+00,-5.322699999999999654e-02,-2.457610000000000072e-01,-3.443820000000000214e-01,-1.796929999999999916e-01,-6.271309999999999940e-01,8.256200000000000205e-01,-4.006709999999999994e-01,-2.474399999999999933e-01,-1.429779999999999940e-01,-1.363400000000000029e-02,1.708210000000000006e-01,-1.274760000000000060e-01,2.829960000000000253e-01,-4.003519999999999857e-01,1.667899999999999938e-01,5.807900000000000285e-01,2.067019999999999968e-01,1.841069999999999929e-01,4.755499999999999727e-01,-2.481859999999999900e-01,-2.709699999999999956e-02,6.638939999999999841e-01,-8.006820000000000048e-01,3.934420000000000139e-01,-1.835610000000000019e-01
2.112675999999999998e+00,-4.192799999999999860e-01,7.290929999999999911e-01,-1.452900000000000025e-02,-6.351700000000000401e-02,-1.106380000000000002e-01,9.917230000000000212e-01,-6.536100000000000243e-02,2.885469999999999979e-01,7.345799999999999552e-02,1.417716999999999894e+00,-1.157370000000000065e-01,-2.042740000000000111e-01,-3.016209999999999725e-01,-1.547959999999999892e-01,-6.165640000000000009e-01,8.192350000000000465e-01,-4.277969999999999828e-01,-2.456840000000000135e-01,-1.347639999999999949e-01,-1.608999999999999970e-03,1.744940000000000102e-01,-1.011790000000000050e-01,2.819280000000000119e-01,-4.438329999999999775e-01,2.433049999999999935e-01,6.501839999999999842e-01,2.317950000000000010e-01,1.944649999999999990e-01,4.331499999999999795e-01,-1.852070000000000105e-01,-8.343899999999999928e-02,6.570519999999999694e-01,-7.984879999999999756e-01,4.023499999999999854e-01,-1.904929999999999957e-01
2.138749999999999929e+00,-4.242110000000000047e-01,7.353229999999999489e-01,-1.603100000000000011e-02,-6.400999999999999746e-02,-1.255330000000000057e-01,9.898919999999999941e-01,-1.618749999999999911e-01,2.921830000000000260e-01,5.698099999999999693e-02,1.439570000000000016e+00,-1.650040000000000118e-01,-1.142809999999999937e-01,-2.555310000000000081e-01,-1.275540000000000007e-01,-5.928729999999999833e-01,7.882740000000000302e-01,-4.354870000000000130e-01,-2.364120000000000110e-01,-1.176660000000000067e-01,9.086000000000000326e-03,1.787370000000000070e-01,-5.779299999999999715e-02,2.740639999999999743e-01,-4.691429999999999767e-01,3.313400000000000234e-01,6.985160000000000258e-01,2.502969999999999917e-01,2.084509999999999974e-01,3.847349999999999937e-01,-1.463150000000000006e-01,-7.731300000000000672e-02,6.462890000000000024e-01,-8.187649999999999650e-01,3.873900000000000121e-01,-1.880819999999999992e-01
2.163898000000000099e+00,-4.278009999999999868e-01,7.427869999999999751e-01,-1.645299999999999888e-02,-6.269800000000000373e-02,-1.440130000000000021e-01,9.874500000000000499e-01,-2.499210000000000043e-01,2.816899999999999959e-01,5.353600000000000025e-02,1.399310000000000054e+00,-2.065480000000000094e-01,-5.483899999999999886e-02,-2.125400000000000067e-01,-1.039790000000000020e-01,-5.602249999999999730e-01,7.499940000000000495e-01,-4.300660000000000038e-01,-2.186180000000000068e-01,-9.717499999999999749e-02,1.629699999999999899e-02,1.821649999999999936e-01,-2.539999999999999940e-04,2.506320000000000214e-01,-4.524090000000000056e-01,4.254370000000000096e-01,6.996550000000000269e-01,2.790009999999999990e-01,2.409010000000000040e-01,3.326629999999999865e-01,-1.444179999999999908e-01,1.881000000000000076e-03,6.360160000000000258e-01,-8.878120000000000456e-01,3.405869999999999731e-01,-1.704279999999999962e-01
2.188587000000000060e+00,-4.308020000000000183e-01,7.504859999999999864e-01,-1.768399999999999833e-02,-6.010700000000000071e-02,-1.648030000000000050e-01,9.843340000000000423e-01,-3.229199999999999848e-01,2.712800000000000211e-01,5.979700000000000293e-02,1.302238000000000007e+00,-2.519890000000000185e-01,-2.287499999999999950e-02,-1.703290000000000082e-01,-8.087400000000000144e-02,-5.235760000000000414e-01,7.067940000000000333e-01,-4.198450000000000237e-01,-1.963280000000000025e-01,-7.686900000000000677e-02,2.064799999999999969e-02,1.835789999999999922e-01,6.254099999999999937e-02,2.194149999999999989e-01,-4.025270000000000237e-01,5.216680000000000206e-01,6.588870000000000005e-01,3.133239999999999914e-01,2.594819999999999904e-01,2.810949999999999838e-01,-1.602010000000000101e-01,1.000599999999999962e-01,6.039619999999999989e-01,-9.701520000000000143e-01,2.731129999999999947e-01,-1.697740000000000082e-01
2.213284999999999947e+00,-4.341269999999999851e-01,7.587279999999999580e-01,-2.014200000000000018e-02,-5.587299999999999905e-02,-1.863019999999999954e-01,9.806960000000000122e-01,-3.790439999999999920e-01,2.675219999999999820e-01,7.189500000000000057e-02,1.158659000000000106e+00,-2.644400000000000084e-01,-1.649400000000000172e-02,-1.284659999999999969e-01,-5.690699999999999925e-02,-4.852790000000000159e-01,6.634339999999999682e-01,-4.116690000000000071e-01,-1.720800000000000107e-01,-5.823699999999999710e-02,2.419400000000000023e-02,1.823649999999999993e-01,1.228940000000000032e-01,1.925459999999999949e-01,-3.359030000000000071e-01,6.171750000000000291e-01,6.125350000000000517e-01,3.573459999999999970e-01,2.720540000000000180e-01,2.335750000000000048e-01,-1.701000000000000012e-01,1.772549999999999959e-01,5.510129999999999750e-01,-1.018421000000000021e+00,2.148319999999999952e-01,-1.758020000000000138e-01
2.238354999999999873e+00,-4.380550000000000277e-01,7.631240000000000245e-01,-2.427899999999999850e-02,-5.056800000000000184e-02,-2.070829999999999893e-01,9.767139999999999711e-01,-4.136150000000000104e-01,2.682599999999999985e-01,8.483599999999999475e-02,9.731760000000000410e-01,-2.427010000000000001e-01,-1.464700000000000030e-02,-8.218300000000000605e-02,-3.095200000000000035e-02,-4.474949999999999761e-01,6.126009999999999511e-01,-4.130240000000000022e-01,-1.478700000000000014e-01,-4.246799999999999881e-02,2.817199999999999913e-02,1.782430000000000125e-01,1.796220000000000039e-01,1.775799999999999879e-01,-2.812339999999999840e-01,7.037560000000000482e-01,5.853230000000000377e-01,4.004190000000000249e-01,2.725449999999999817e-01,1.921200000000000130e-01,-1.680260000000000087e-01,2.144330000000000125e-01,4.854780000000000206e-01,-9.955549999999999677e-01,1.626910000000000023e-01,-1.784709999999999908e-01
2.263913000000000064e+00,-4.424719999999999764e-01,7.629620000000000291e-01,-2.961899999999999950e-02,-4.418799999999999811e-02,-2.283499999999999974e-01,9.721250000000000169e-01,-4.328750000000000098e-01,2.555870000000000086e-01,7.206500000000000405e-02,7.620190000000000019e-01,-2.006249999999999978e-01,-4.706400000000000167e-02,-3.400899999999999757e-02,-5.399000000000000153e-03,-4.074389999999999956e-01,5.596440000000000303e-01,-4.280169999999999808e-01,-1.234750000000000014e-01,-2.939100000000000046e-02,3.229499999999999732e-02,1.719980000000000120e-01,2.370539999999999869e-01,1.805779999999999885e-01,-2.576729999999999854e-01,7.860759999999999970e-01,5.872180000000000177e-01,4.192850000000000188e-01,2.459820000000000062e-01,1.570830000000000004e-01,-1.649720000000000075e-01,2.493589999999999973e-01,4.158640000000000114e-01,-9.402160000000000517e-01,1.215090000000000059e-01,-1.780039999999999956e-01
2.290058000000000149e+00,-4.475049999999999861e-01,7.625690000000000524e-01,-3.446500000000000258e-02,-3.696399999999999686e-02,-2.502780000000000005e-01,9.668539999999999912e-01,-4.353159999999999807e-01,2.370190000000000075e-01,3.298600000000000143e-02,5.423919999999999852e-01,-1.367039999999999922e-01,-1.076280000000000014e-01,1.438500000000000022e-02,1.759399999999999853e-02,-3.641570000000000085e-01,5.061959999999999793e-01,-4.461200000000000165e-01,-9.871000000000000607e-02,-1.901299999999999865e-02,3.590999999999999748e-02,1.632699999999999985e-01,2.976659999999999862e-01,1.967689999999999995e-01,-2.592280000000000140e-01,8.568400000000000460e-01,6.138460000000000027e-01,4.119650000000000256e-01,2.001310000000000033e-01,1.280870000000000064e-01,-1.664490000000000136e-01,2.858240000000000225e-01,3.480369999999999853e-01,-8.881210000000000493e-01,9.402800000000000047e-02,-1.679640000000000022e-01
