time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
0.0,137.679596,91.622017,181.185898,-0.3854936430181582,0.582841555541632,0.6173085418081272,-0.36141463243361227,-5.5163259290803905,40.44132527550669,-14.601725149163524,0.028636930847412912,-0.16322773448267844,-0.1970682908226598,-0.16322773448267844
0.033333,138.714996,91.516937,180.183502,-0.3852759675520703,0.579641494040943,0.6200933717613655,-0.3620253824118146,-5.279825270176317,41.39871695748234,-13.261180350208901,-0.047239512119596046,-0.1437066741045766,-0.1864270788714578,-0.1437066741045766
0.066666,139.698105,91.454758,179.083496,-0.3838605151470814,0.5778610944967427,0.6233265289358603,-0.3608208678871219,-5.683928959850525,42.65117830292961,-10.230653187104675,-0.17967884505488316,-0.13096605672427952,-0.16076059892347447,-0.13096605672427952
0.099999,140.600693,91.347282,177.923203,-0.38102557666181514,0.5770224227504729,0.6270236820451225,-0.35875609503851386,-6.693362769527947,42.8992308902193,-7.403567631485286,-0.24207416100382242,-0.11042478472090715,-0.09448597044010312,-0.11042478472090715
0.133332,141.445404,91.234192,176.733994,-0.3780278354139454,0.577642363271578,0.629443381785369,-0.35668653595681404,-7.895313273958388,43.05550714762147,-5.384190002229662,-0.21566989697117608,-0.11791974311330826,-0.030297351536729255,-0.11791974311330826
0.166665,142.257294,91.051483,175.512207,-0.3747597641725594,0.5777033989108795,0.631658238824338,-0.3561204450315659,-7.900113358537497,44.043294002161865,-3.595916575999689,-0.1400060653830938,-0.09552361552369984,-0.00036300024574993775,-0.09552361552369984
0.199998,143.0439,90.944878,174.220596,-0.373327263908744,0.5782534452497216,0.6323096383955695,-0.3555759107016423,-6.834611362010307,45.63111857562546,-2.208714657476249,-0.044658351445908705,-0.02822606762565445,0.03486839055447854,-0.02822606762565445
0.233331,143.828201,90.838387,172.872101,-0.3728911977170837,0.5786601307110666,0.6318674018503667,-0.3561575413625794,-6.522256421167458,46.93030764935647,-2.080242284405532,0.038981122922894865,-0.012391049382342093,0.06546611005968479,-0.012391049382342093
0.266664,144.645996,90.75367,171.501495,-0.37304056016250786,0.5790000367351169,0.6307374438193304,-0.3574492619920104,-6.186171878148112,48.02836221163288,-2.1615447027411805,0.08871236420691764,0.009264537583274866,0.0835062942179726,0.009264537583274866
0.299997,145.461502,90.666779,170.089005,-0.37380268416974555,0.5794223698836433,0.6290827752586023,-0.3588817806170312,-7.0098192293597865,49.564252230493054,-2.198421477594372,0.09365837451831188,0.0015166456908749792,0.08687087365517768,0.0015166456908749792
0.33333,146.321106,90.524727,168.620605,-0.37384237072009524,0.579673283471669,0.6279208468340743,-0.3604666092646197,-8.06596655616405,51.45511165422213,-2.918881896272429,0.08287402672874628,-0.029643116711760613,0.0755771888512366,-0.029643116711760613
