linear_x,linear_y,angular_z
0.020810853361812758,0.020417175610666933,-1.1471393587729057
0.04164668754352292,0.007926139740596772,-1.0918778997310405
0.05385133175969174,-0.008344304801229899,-1.0094021834793552
0.061773514142875866,-0.02094307987051421,-0.8966078598273426
0.0640620058770893,-0.030974519122851745,-0.8705675545635992
0.053662834418195214,-0.04368659820380799,-0.8924885913601295
0.03528879331268376,-0.05203371637425171,-0.8745147131858543
0.02716530765410665,-0.04304012254086028,-0.9255621322970302
0.009736236720075076,-0.03389769583242134,-1.0632173077634233
0.005841269050280673,-0.012767714988478281,-1.2521693502618305
0.007373266189771629,0.01992938399746502,-1.451993110190272
0.03942564643591522,0.059211989317001626,-1.6241646468593958
0.04590764313385872,0.09283689992314532,-1.7202344981328364
0.04516376473999295,0.12418177738537178,-1.6807656877796056
0.047500967211448544,0.1551292195186138,-1.6576558704713176
0.055334682393785466,0.1789191669019419,-1.7438344024564765
0.06546680077565814,0.1960942834163897,-1.8449679547361075
0.0768594997678626,0.20397434846549944,-1.912014190788015
0.07498258966213496,0.20278779365006683,-1.9630031046327012
0.050876047124030266,0.20220161221418814,-1.7800033197320837
0.028682126655298935,0.20369518565460354,-1.4572730528012359
0.022965598373477277,0.20292469161278212,-1.2964214326144465
-0.0013126733409382968,0.2136783723263561,-1.0579227275522216
-0.026619454571022303,0.22158973267451582,-0.8604522763110152
-0.0558930197270611,0.22549826428935776,-0.8065259863036869
-0.08641485692662366,0.22400899191334708,-0.9101008660404919
-0.11366968915223229,0.22499810808557946,-1.1044254561264548
-0.13618288430384273,0.2223688530435665,-1.2633440195616423
-0.1552203403510103,0.21628482323649328,-1.3677626855597753
-0.16987411369662336,0.2085912823610006,-1.4096381206686859
-0.17626937001105028,0.20161619152236193,-1.480819295344923
-0.17942732086004257,0.1901270153360937,-1.522070034409462
-0.17783448332886911,0.17525467890307683,-1.5537634429356986
-0.16800953931550727,0.15030220449746884,-1.5836218661659753
-0.17461306188889772,0.13462971652190828,-1.6070885104155188
-0.16238650600142848,0.11141976904326562,-1.5403464984864623
-0.14467607379019118,0.0933032632391178,-1.4743705033320378
-0.12618842536205357,0.07868064231445848,-1.5585506495132475
-0.1095748812397464,0.06249339012312391,-1.672800948923343
-0.09212387664832936,0.04976700448657882,-1.6743209379488215
-0.07264544271484923,0.03720263219615834,-1.5383410969225455
-0.053943733260052966,0.024264076265879567,-1.3627869867772104
-0.03555106426330285,0.010357361359989528,-1.1760560226316135
-0.017674337170271663,-0.0015037990389643963,-1.0686920350854325
-0.0026833717839696665,-0.01382629393520617,-1.113255623843998
0.010447559759234528,-0.027474697744266693,-1.1702440494556998
0.024495356021436158,-0.03856773759802808,-1.12273631737063
0.038196506183416544,-0.05211997552137126,-1.01463750033233
0.06822885470277441,-0.06991161097702282,-0.9339424343510717
0.07846313276321762,-0.0756524823125111,-0.8236883446244693
0.09615037337200527,-0.09327393758252797,-0.7781972664956469
0.11069292278765278,-0.10687572198814797,-0.797754811140118
0.12944313549988176,-0.12393816588292136,-0.754041920127053
0.14345492279178834,-0.1427879555109,-0.6520152717007018
0.15322597035124874,-0.16180256531795656,-0.5144622189449121
0.16063409552564184,-0.17654989474555013,-0.38952854627388583
0.16611474723020547,-0.18757508277491644,-0.3069900627877023
0.17059983981425186,-0.1962050467198638,-0.2730819637501918
0.17513398734923546,-0.20257761397750446,-0.2950684601030768
0.17738778673530323,-0.20692915386144334,-0.3237328356488333
0.17751392094525834,-0.20914815999437636,-0.38587445377555746
0.1770276804553769,-0.2099385622734988,-0.45922078972582453
0.17698723142831047,-0.20963921093051796,-0.5387846325054272
0.17714926729202393,-0.20870599586589506,-0.6543752834315012
0.1724305251306246,-0.20310042941931192,-0.767153613763268
0.17565107550260214,-0.1840805861398038,-0.8996428995950794
0.15906896335522447,-0.15989927446806573,-1.0906369367449826
0.17935661925903623,-0.1367080786416121,-1.320079170594544
0.1786956304115771,-0.10769869405987241,-1.3866349593404768
0.18569516827748142,-0.0826786827209598,-1.22428483243753
0.1947989783730342,-0.06531452784011517,-1.1263855505963656
0.2044721153550908,-0.05134278990023526,-1.2174021405396651
0.21286965006405545,-0.04042423999254408,-1.3177362449274597
0.2215722100352533,-0.029679430668357834,-1.3942227695465756
0.22939227365461692,-0.020134872578806695,-1.3619536712893352
0.23719415095912572,-0.012815860632809562,-1.2691192855578994
0.24657626139212596,-0.008837197410213861,-1.1842896350844405
0.25595960493583403,-0.005025460089269474,-1.0856951633203649
0.26490724567251794,-0.0027496467299043623,-0.9887996838527371
0.2728845695772726,0.001194627470984356,-0.911470679397765
0.2805475767633832,0.0045894896790273105,-0.8282099333780942
0.28963901798466735,0.007004511945742902,-0.7755260265082077
0.3023245417611955,0.008419955669138854,-0.7147501628504005
0.31761517567379893,0.009899679161997233,-0.6339496785648884
0.3311498471185017,0.012620538717247354,-0.5934543440966314
0.34445325321990816,0.017963422473599788,-0.6181356167030809
0.35969760488024477,0.027181718360445552,-0.6346849560296328
0.3735889145757738,0.03699902085861739,-0.6463211350309263
0.37934094494835463,0.0605304463475744,-0.7015320798700568
0.3971371587078371,0.07743329318819013,-0.6398042528718556
0.4195365004880292,0.08882554370479105,-0.572496950271771
0.4194313406860917,0.09784224326409544,-0.5084371170532422
0.4213982977355494,0.11166938162173175,-0.4503466717418218
0.42964726079649,0.12043970800224234,-0.4799980114503669
0.4137238133493249,0.12656685760299563,-0.5601326483088248
0.4003128579884338,0.1321789892224542,-0.5988064658046257
0.3880018639521912,0.13624171955551437,-0.5941024128108333
0.37085939810302654,0.13928822358777593,-0.5861455631639008
0.3444616962376339,0.14513603923735038,-0.6002047153126355
0.31213378712163037,0.1476255762207707,-0.712151453122351
0.2963518539760456,0.13526595942987082,-0.8428057562704871
0.2964780108259546,0.14938044289407548,-0.9935796835721745
0.30018088130659054,0.14020826078543258,-0.9574360652697848
0.3076180695351479,0.1276355737942517,-0.708674853190413
0.305462028243685,0.10214780637626593,-0.3291760623138388
0.2994130414285951,0.075969152620188,0.08395073748075549
0.2982788858129979,0.05403188822128789,0.3147205206142015
0.31046221212181796,0.04147994436587838,0.49563131273865985
0.3220913064574673,0.032347574388129186,0.4089443364560814
0.3292732904253873,0.030263639881147282,0.3338960478272047
0.334196131093029,0.02817862235733845,0.2863190748172788
0.33692118835163426,0.02506400753071494,0.2822463020656548
0.33763932819742204,0.022766254214302954,0.29688925933781535
0.33963893602784556,0.0192180503842364,0.342083766179515
0.3473111543901247,0.009216113960337158,0.39384719510861405
0.35746073349245466,-0.0034784987111179102,0.4315178471937507
0.3666406251346639,-0.02211465757494615,0.42144270497536557
0.37712565895352196,-0.04598118230934761,0.38221730734051773
0.3833573188643479,-0.07021287441274388,0.337283168097214
0.39837045930663895,-0.08250676204649045,0.26900212630815556
0.39875605257740937,-0.08996336591268816,0.22020970836242304
0.3967481563622282,-0.09416522695122378,0.24945133233519254
0.39853748968035774,-0.10047489030080427,0.37423730952203144
0.38172124647511435,-0.10972948440347496,0.4705693446414827
0.3684069906690822,-0.11376008740104791,0.5183341621919595
0.35787127326280366,-0.11687397124767131,0.526862830639983
0.34393514590274904,-0.11946712060884927,0.5055202451759716
0.32796724699042007,-0.1223777362352692,0.4634814944109489
0.31224765418458106,-0.12502833798691834,0.417723762198307
0.2965568329391565,-0.1278380519790732,0.4116809769906
0.2816553650668232,-0.13020395367380488,0.4478408938316054
0.2681188315347936,-0.13103914630117564,0.49024050175186723
0.2535046588408861,-0.12711581326229335,0.5591190352004853
0.2397628746884384,-0.12046583108640692,0.5690584847390657
0.24279643862208924,-0.108304600541181,0.47955996271796053
0.23543703042118042,-0.09562291030281302,0.3583319609702157
0.22917617319439754,-0.07910316085569331,0.21440897155795213
0.22662192182683158,-0.05920287755552802,0.02922380264461304
0.2232738352611806,-0.04106140846503938,-0.07434971035078619
0.22218496786625067,-0.027317766319133425,-0.05572924346500915
0.2280631248687245,-0.018081022999252027,-0.042724709075534335
0.23709725941129114,-0.009752321098389635,-0.01306509588143678
0.24700412892471826,-0.0007711207641804322,0.023273931502009036
0.260136699458323,0.005599153548923473,0.04109117611672749
0.2768527158372927,0.013238936415343532,-0.009236455493387622
0.2947247226924947,0.023332915161206825,-0.06777307871555921
0.3136647798143276,0.03421746331638183,-0.13939239544874818
0.3335209716315551,0.04543176175035369,-0.22018478808889205
0.35649676782516954,0.05717944200373127,-0.32530553361988074
0.3831800687160431,0.07202528492456906,-0.3720108817491284
0.4081933881532531,0.08964382782875827,-0.30078280027003973
0.41805985387395006,0.10637654476445318,-0.29566004485776476
0.4485230953288506,0.1287274557224282,-0.32130258150303687
0.4711615463619662,0.14277138616831864,-0.24075334625322864
0.4723389812197165,0.14985638731874779,-0.13506336590249193
0.46672275036202726,0.14598542616833057,-0.07047890686538692
0.46507817207529617,0.14337589270447842,-0.10391435986423204
0.438010855755942,0.13758213669373537,-0.18258236246345635
0.42024790431340614,0.1268132262398599,-0.15668774413160408
