linear_x,linear_y,angular_z
0.3283632184462679,0.032035760272974716,-0.15805653899826771
0.3378421241001999,0.027282120351717266,-0.18405262224308888
0.33585364459356,0.01760460300273175,-0.20915948861592634
0.3314699289545795,0.0077533366222437405,-0.15239999177328814
0.32166067409210863,-0.005470090796071841,-0.09795774510550717
0.31045014238940727,-0.019659492174847543,-0.06749498357402488
0.3048832958978495,-0.030632498822045825,-0.043907714054861824
0.3109582466309635,-0.035975364420756446,0.012958040182938769
0.31687376326522615,-0.041729094659182536,0.0694778199228029
0.31979941836670284,-0.047981304259218406,0.0720626675908997
0.32469693832625546,-0.051721457146349764,0.05613670773623346
0.3298981008624704,-0.053298199875503036,0.015061531868143496
0.33366618913970464,-0.05429109220277086,0.0037265924070797214
0.3400026312858263,-0.05714655497438766,0.003399423435667108
0.34835615182047625,-0.06047938268582718,0.01809224572979652
0.3588906445620339,-0.06613053951418393,0.06711402059328915
0.37503956550179973,-0.07727437787601278,0.13095682927139762
0.39121167820721375,-0.09145867086614687,0.13168692278014907
0.3864024566242357,-0.10325062535818424,0.14690916429758136
0.41557300380608375,-0.11611672675405497,0.1611030853387546
0.4547658586372381,-0.1164895241830239,0.1067692317574886
0.45804850835491434,-0.11985965557999588,0.06642405820527297
0.4716075980188914,-0.12350799948484113,0.04612500482238109
0.4784086720241166,-0.12558499108806054,0.05928218977877166
0.47990673490394065,-0.12828145938162797,0.06574772007925035
0.4756942051065332,-0.13002999993341297,0.0712981206758794
0.46498315967428955,-0.13180396304057637,0.06861219157106764
0.4517029756174881,-0.13516608592686183,0.04199446397105793
0.43656960638996223,-0.13568734997722168,0.017290236062698146
0.4138943227407106,-0.13768765681606152,0.04421632821160194
0.3888762988652747,-0.14130556890363932,0.09516986637214532
0.37868291829955836,-0.1402406006358029,0.1580880593864231
0.35731386343933763,-0.14122265244402119,0.2491988118356714
0.3463032865494918,-0.1340716264407871,0.25191861995400605
0.3431593839773396,-0.11851655580258737,0.17979830117893403
0.34753748693767084,-0.1006421613902936,0.07278776020288892
0.3516395572971028,-0.08103674399293455,-0.046543925601738145
0.35619275918891896,-0.06412418471314398,-0.14288419868449947
0.3625043079062582,-0.04805604373549865,-0.1892736846473737
0.37334765393743014,-0.03682928108041017,-0.1627682498749091
0.38528787270664044,-0.02942446085482047,-0.08935703234428105
0.3964412771057855,-0.02775296315662083,-0.02457924689720058
0.40776991048433137,-0.02745768591047816,0.0416496931630894
0.4223109316795949,-0.029208798748813426,0.06560356906973641
