linear_x,linear_y,angular_z
0.0008868502493112561,-0.0006829468552683255,-0.03168809204436259
-0.0017420628230942557,-0.0014184677106914751,-0.014573192378519822
-0.0036780265300143384,-0.0023088807994584414,0.0024700488958288923
-0.004166898583507758,-0.00306772430975104,0.006267425510735771
-0.004221777815360197,-0.0036873219581996033,0.0027091095899456842
-0.005129118498038073,-0.0049976940390704175,-0.0032242360628723593
-0.006916750715986784,-0.006199914284917139,-0.016347888315948682
-0.011317237112210212,-0.0055931843990848105,-0.04112808976103285
-0.01952320405957359,-0.006035936285611586,-0.0777804517497616
-0.028576342039349233,-0.006830757839046038,-0.10424243997283357
-0.03616117942580099,-0.0039799741694922855,-0.12425578966629233
-0.045389861798165725,0.00012798617575300592,-0.16740409748125812
-0.0531455947346813,-0.00038371281420005273,-0.22459150401721856
-0.05813473284715673,0.0009290587598080745,-0.2649200279319133
-0.058623832441907324,0.0060813995032344215,-0.3021318054434469
-0.05489176294433373,0.0037658311290760848,-0.3353614008316762
-0.04675606007134995,0.0007914971628289469,-0.37162940200567696
-0.0379473702232321,0.0029997115154154134,-0.41052349331083504
-0.027598654383481334,0.009695301506094984,-0.4092385023123424
-0.014048610802807768,0.016961161455719187,-0.4128046565615209
-0.0015102460497567088,0.024253315405577992,-0.40897996842192225
0.009519334135529557,0.03236460457101777,-0.3941113462604527
0.017846593619243022,0.03628014529836015,-0.3695880030833123
0.02374260140438392,0.03934257367738006,-0.38569935683246376
0.027396890547386428,0.04004461885931534,-0.4181740469275939
0.030053229790690854,0.03872701380851137,-0.4873269544271119
0.03252147686525107,0.034559689575833524,-0.5049325386099145
0.034271824876345794,0.02894013662656824,-0.4565057967369168
0.03326567228248807,0.025615951680319368,-0.40118493841031494
0.031347038224856676,0.02474694627300624,-0.3510290371101353
0.02872860034797124,0.025078617275319747,-0.3387568321424451
0.02707386316034757,0.02560467347350472,-0.32705114435612975
0.027330192971163448,0.026006266651855705,-0.31899430449547794
0.028932605498538214,0.025501615935093556,-0.32422882442753365
0.031140686588506546,0.02411259844313743,-0.34374336287774754
0.035351377344105,0.022634121943407998,-0.3510651718339769
0.04066984766914363,0.020528742763450958,-0.3506348512569677
0.04448930754035869,0.01776409429260953,-0.35051316153129086
0.048797973208539534,0.013916413973840665,-0.346255955330893
0.05353842773682049,0.010235751267756983,-0.3516464440612978
0.05809126522366607,0.00634750904111624,-0.3558694764356362
0.06255204709136575,0.0010036859272247373,-0.3595312587402115
0.06920593159273188,-0.005838392463158763,-0.35528588490129714
0.09184193051421928,-0.0166536107754608,-0.35400726044181635
0.07654162229903301,-0.02112949162290574,-0.3484004301992559
0.08319067865099178,-0.028436071158891334,-0.33986113632216464
0.0925713713461888,-0.036209442837748136,-0.329028774752597
0.10299269165836915,-0.044522425169933266,-0.3165485791104961
0.11472308978468113,-0.05311751320628075,-0.3051568739710963
0.12713721180069076,-0.06265466276892456,-0.2910003430840945
0.14175026488603584,-0.07266133045351852,-0.2839560100454791
0.15678179641185166,-0.08326916507644609,-0.29459531399592165
0.17161795989233963,-0.09548737318807866,-0.28283676643048306
0.1879637853085679,-0.10849031384788822,-0.2565201668333021
0.20392394663916386,-0.12422236040228274,-0.2081846558581476
0.2190902336840121,-0.14072440452131185,-0.0926626927697052
0.21797719239330784,-0.16046123996049141,0.009102937851090134
0.22055269455372456,-0.18495776853141616,0.14798550896332793
0.22070918302599704,-0.2118794469420614,0.31261270932961543
0.21802842215143434,-0.23748594028494197,0.49561680603481834
0.21661267061914344,-0.26485736391006354,0.6830316895744487
0.20280856350052837,-0.283317642627401,0.839155320581758
0.1899205960771601,-0.28551709258050223,0.9194581181176861
0.17299053560059507,-0.2854101978231042,0.922957793584461
0.15753856453287896,-0.2743210628807012,0.9054718857775725
0.14332067476912153,-0.25432153191758816,0.8834739768081458
0.13339320699646035,-0.23091210710547602,0.8197398259603139
0.12715196596387116,-0.20792051075693058,0.735425021086974
0.1251816172979494,-0.17924929241046145,0.6146163973273788
