linear_x,linear_y,angular_z
0.24501635782728132,0.09378555689041422,-0.1222834557516472
0.2482300722996516,0.09221526425365802,-0.1007897395255587
0.2497806392445934,0.09611055030378361,-0.05683060183082732
0.24940436336164773,0.1028241931861786,0.00941743503225957
0.25154353018388975,0.10698818411437667,0.07980777852975436
0.2571034517315888,0.11106950998796473,0.22027377815604196
0.26946919234479133,0.11380999096091422,0.26415733612557896
0.2834168712431995,0.11544281503994036,0.2561567733831441
0.2988439054066214,0.11698608141174992,0.20254061515779717
0.3229207876144772,0.1176276174378061,0.2274744060851341
0.3578676258404709,0.11735487577672434,0.27205877927563205
0.4062807137455961,0.11687725813144266,0.4129108998193802
0.4530056113893608,0.10321520356743712,0.6875213558173606
0.5001149460137816,0.08678827077671844,0.9101989244003433
0.5265766798147096,0.06950164831127688,0.9392795139113261
0.5196790231887073,0.044911121046949644,0.6373137030339557
0.5323461068316644,0.04102702371009963,0.4516159930055826
0.5333718927464074,0.002978577286494773,0.712653738796962
0.5154680880027921,-0.05698496778682828,1.162488876814857
0.49504233934728553,-0.09712308873763202,1.4012609079597087
0.4605513220245971,-0.14169450389021224,1.6070778671869288
0.42487177590837105,-0.16297838565258096,1.3234898181407797
0.41360111252206894,-0.16440373575323344,0.4287753996063732
0.39789036720555154,-0.140463095771985,-0.16558328515386517
0.3823325863566793,-0.11496994416228186,-0.5597891602269106
0.36966689241693584,-0.08542758321914509,-0.5377634612939781
0.3640015701588591,-0.05814734014811435,-0.4354374842790314
0.3639090910653331,-0.04571655134444714,-0.265908352148579
0.3648928371486072,-0.045304296733189475,-0.19142200699441375
0.3706380302534229,-0.0515315245616577,-0.16029825654518817
0.3806186689112049,-0.0652461574907,-0.2006432205713878
0.401475828136817,-0.08041135061841785,-0.35859260160892764
0.43778653279181257,-0.09983873016524215,-0.4311184354345726
0.4697851890593096,-0.11886482919006161,-0.46898117391139615
0.4785817846349274,-0.1344176859892228,-0.3763341495012297
0.48779616753521876,-0.13257770004354882,-0.26284884426297295
0.49740289705883045,-0.12477223575767932,-0.16009877186220384
0.5210223244290261,-0.11513677459801144,-0.31716336405153617
0.578282248571867,-0.10062941297177344,-1.1493373376033054
0.6398964069243358,-0.05376053499165833,-1.7396823355100632
0.700460247835491,-0.007421779474327871,-1.8856907338040072
0.7387988355168565,0.048775369841046363,-1.6378165904906865
0.7901264630168933,0.08579392585679259,-1.2656527955133325
0.7856280743748948,0.13606148258539094,-1.2445552668996456
0.7692663152100067,0.1951693936114607,-1.6174555193388822
