linear_x,linear_y,angular_z
0.5178312823189145,0.022341959308336868,0.6693977927816744
0.5519379995666603,0.009159354747066285,0.7218775639518299
0.5874942253074426,-0.012427949672096211,0.7913613202651801
0.6213300207737359,-0.03142894291702551,0.6180225058495021
0.6469583565763413,-0.052242984120044154,0.19413295049751453
0.6673101945968439,-0.06400786952271365,-0.012393816061435812
0.6837749237098444,-0.08414981346799645,0.23520904425083544
0.6726105836300468,-0.1196166031883659,0.7841359369028377
0.6442578427316934,-0.1497904838898135,1.1946281671012091
0.6392723523261582,-0.16820073715418543,1.3279354263081795
0.6181516511862679,-0.17761958729404156,1.311979984356671
0.5802425878689442,-0.1647516415749937,1.0967883232366327
0.5562218952182282,-0.14145480483526016,0.5495594597147829
0.5388680579975551,-0.12580049687008826,0.3652851095349674
0.5169576460645104,-0.10652148601341145,0.17167591947709288
0.49788967393283257,-0.0953890570554114,0.02870955367019097
0.4873455025087337,-0.08682467699248833,-0.04194573021869909
0.49010657804168845,-0.08932224173200597,-0.17342958325594265
0.49390361851908116,-0.09252984370833549,-0.20818884634282941
0.4968838869152537,-0.1055512392861842,-0.08936297385243686
0.49659814994587165,-0.1152214824817298,-0.1437596114849662
0.4946819730846492,-0.1189094487523233,-0.07728448010591871
0.4945282862424759,-0.11729145005130436,-0.07490927150855328
0.5030819802926971,-0.10589307507378173,-0.18647271044623176
0.5134333576651819,-0.0889287526470855,-0.342823673904935
0.5328654329051893,-0.077355177012574,-0.6484721833976395
0.5556888596712345,-0.046813144967089264,-0.9403871432037687
0.5890870439449442,-0.012637673188845894,-1.224775904070421
0.6049530145771698,0.023702528022689996,-1.3418540080512578
0.6398374567821058,0.05154528630662617,-1.1271876423685212
0.6640946627378964,0.05916614700936343,-0.6115169053365973
0.6727967805906316,0.0685473893921789,-0.4864169601652924
0.6631749380509383,0.09708722122857881,-0.674591338215265
0.6408861616254555,0.13768546447326976,-0.9484365596459716
0.6298400438376377,0.16292522279739713,-1.1032441151803463
0.5917187135560796,0.1745831578063337,-1.044061486374221
0.5360266601304577,0.1627333505276006,-0.9204380864289167
0.5207306275515683,0.144738449791859,-0.45866934878185617
0.5140480321688035,0.11484378207900706,-0.030482327920825437
0.5054484162414921,0.0837442057626992,0.31033558366618247
0.5022194976962838,0.060122984864925635,0.5554380899081313
0.5009287999832548,0.04569393992881648,0.6687099187775228
0.5007074675368282,0.038477852803548054,0.7140513762536682
0.5025274521416757,0.04071957618479975,0.6505456089692288
0.5004983257059479,0.04768199597693036,0.510436607448733
0.5011194788396618,0.05657976529075112,0.352198213651819
0.5062950053498466,0.061563594451380516,0.2057230543441334
0.5168925306031793,0.06179593830704265,0.10635070818949174
0.530166328175948,0.05575790608125636,0.17814668238965378
0.5454869895405444,0.04633456640030219,0.3095262040498156
0.5735938493080638,0.028832281495567137,0.6148389272466264
0.5968332887961068,0.005261998214944925,0.9894900650996312
0.6293337281086927,-0.021163307593915232,1.202475759562827
0.6538504197301956,-0.05246369586929159,1.0679374580976717
0.6721176704097567,-0.0732601894498908,0.6501270342877502
0.6765405835615772,-0.06448013777980038,0.3773622635301483
0.6772597382128197,-0.08271267265943637,0.5646974152925908
0.6586029413885595,-0.10628314360263649,0.8021595812828438
0.6304539566151441,-0.1336154840496329,0.9742208360546238
0.6089033737172055,-0.1473874427449162,1.1265140537153613
0.5759682819565032,-0.16841225256282083,1.3102425592482727
0.5307866127194911,-0.16868951220586312,1.1345067947694036
0.5068931688465885,-0.14929864443661536,0.3409126871872131
0.5015397794763448,-0.12838072996615477,-0.19272401946150142
0.4867016824274644,-0.10346078932415895,-0.4138651958173006
0.47477322780226333,-0.08395986278157182,-0.5551888266014497
0.4736589436070529,-0.07521227884309527,-0.6126520137541439
0.4816851670397439,-0.07872195174200607,-0.6076235365537324
0.49003361411045393,-0.09204519688867281,-0.5420123398445307
0.49841756934324866,-0.1073941078408969,-0.4420586579412354
0.502827019080978,-0.12305262258254547,-0.3524702304782861
0.5063326389491243,-0.12936506665664926,-0.2653086287799215
0.5131247500590803,-0.1255074766292696,-0.28612732342986796
0.5189692904799398,-0.11669105875848074,-0.2751640945003639
0.525860184026698,-0.10948124602079819,-0.24108592010485466
0.555546331827372,-0.1042502153642582,-0.597120527560802
0.5841879801256047,-0.06484743740078398,-1.0810097084769483
0.6082942254991697,-0.024509536892055567,-1.3915254027691497
0.6399010227823758,0.00789691622716203,-1.326048729793848
0.6574256297688535,0.024170250665598435,-0.9772923432854518
0.6762936690510423,0.03337680912292702,-0.654321277295435
0.6752217049103656,0.05762771441973643,-0.7125906949477091
0.6404330002185971,0.09161569709655223,-1.0384667745864706
0.6276034893380691,0.10543527416217495,-1.2106250761105788
0.5964521534490629,0.11793366697685863,-1.3639417253600095
0.5636169461907817,0.11056895523938196,-0.9999600052581943
0.5602027537990066,0.09430373946874895,-0.2282961584456166
0.5577293237169723,0.06111861799499217,0.25000424319675907
0.548876902673193,0.02482111809791414,0.5593797051059819
0.5464665254170523,0.0009682017486485354,0.7082993476987721
0.5486788562078517,-0.011513484330716788,0.7263566904988917
0.5552566517251282,-0.012194688169437121,0.734059431351008
0.558078756359134,-0.009472349983221337,0.6356305095890273
0.5550699689858698,-0.004052899530649774,0.5229400868908104
0.5530134454999218,0.003157118122147258,0.3581428198250102
0.5562958865702642,0.003898416168118532,0.30681635131408846
0.5681525910696656,-0.007776030605045,0.3976518296458194
0.5802792961679222,-0.02042424525900241,0.4305019353318002
0.6039039698645905,-0.039657432152678994,0.5993904260308469
0.6315043390207739,-0.06919129887763552,0.94400838501263
0.6550233348086969,-0.10505249144513192,1.2262492792637305
0.6552931327495467,-0.14127528024571623,1.2511103589964216
0.685694190654084,-0.154878158289762,0.7018577892127283
0.6878942301889226,-0.1511762701065328,0.22574211064385627
0.6765210450751975,-0.15897255631812118,0.39609681851801326
0.6448861911139907,-0.1847609082077741,0.7783020204573444
0.6143775837566816,-0.20241959138039042,0.9328883684609279
0.6100904416136377,-0.21991190556009327,0.9423531494923607
0.5835677667061975,-0.2178179423508975,0.8005661942939445
0.5550570566665679,-0.20359968147537433,0.4633439755570403
0.5431070200213584,-0.18162559833769956,0.13844369416977292
0.5270535921297554,-0.1527236326031435,-0.11383939426940838
0.5157192993092885,-0.12985683332947112,-0.29288556433510593
0.5098623936051776,-0.10889731952856362,-0.43317770276745415
0.5125152177394829,-0.10083397685630156,-0.5617587077657988
0.5192838022920855,-0.10306288211488253,-0.6045264888576074
0.5195478206431532,-0.11484625895650719,-0.5385845866048199
0.5150325863355235,-0.12891626822919708,-0.40605620990564595
0.5108171463387331,-0.13612398892624422,-0.30179943023315153
0.5093069869969098,-0.13879007276701327,-0.3720291892332704
0.5066263799185823,-0.12034486520887472,-0.38025294930274517
