linear_x,linear_y,angular_z
1.0046787531061179,-0.09238944690778288,0.36950534176027194
0.9474344052877043,-0.01825213309144569,-0.5786020576486787
0.9022836469203451,0.05543249628951178,-0.9658715026229444
0.8626789555235208,0.12191251280596672,-1.207463398865338
0.8364224151866166,0.17036774893315929,-1.348437731351433
0.8333978035106681,0.1945000258729245,-1.3796982120656722
0.828312505499797,0.21666729420494885,-1.3186871402667937
0.8242051827255633,0.24904401242092855,-1.3465755274530886
0.8395418746340826,0.2782757028521751,-1.402423575536173
0.8088864657473457,0.3233973036689273,-1.5585751189313561
0.7501338562902061,0.38844113093693644,-1.5960348106980742
0.6883692147498809,0.42763947945965314,-1.4182342112139212
0.6688040328903899,0.46104498540631567,-1.3589386950256692
0.6570735217109903,0.5049064049635014,-1.0498899771953536
0.6421471633540737,0.5366111676191623,-0.8909078362658871
0.5965421007610865,0.5301655095763709,-1.0428787349882898
0.5281609965746463,0.5180589141512754,-1.5075112942305675
0.5074640949336743,0.5095768461415009,-1.615223523076525
0.4736017527872745,0.459409071947249,-1.4406730208088252
0.44429456877635287,0.39056185984558506,-1.0116171326935255
0.4246342299515977,0.33381516926888277,-0.5516477638651126
0.41108379087606084,0.2788802369431261,-0.3126631749922779
0.39980944886147546,0.23148609300117604,-0.22679299044868712
0.3945693502842954,0.20326361471249407,-0.18795104918562786
0.3966113854505103,0.1868303723116628,-0.18587509168741795
0.40310223679103824,0.17340253870770217,-0.2267487554200599
0.4085165074586595,0.16209883455159907,-0.2733344300917392
0.4123360956270431,0.14539350099660836,-0.247455731072576
0.41583443387617713,0.11963271295775948,-0.23523295048658346
0.42270696462709545,0.09255308627655628,-0.4017030652567804
0.4251298163195213,0.07709061935180316,-0.5810046659440139
0.44507843925552876,0.051341419918848406,-0.42377366303108965
0.47974457377990276,0.005227319826802336,0.10787513046684605
0.48742391888677744,-0.05200268232456631,0.3910541093299026
0.49428793795654574,-0.08731927997889638,0.30939125016646324
0.5159384630317088,-0.1066560237198189,0.11511124232887299
0.5057779918711012,-0.1295646857481138,-0.08597245446886921
0.48541630155476534,-0.1387681200203195,-0.10509259608375292
0.4594105083716572,-0.1436660971638885,-0.17112813633033178
